rank|album_id|song_id|song_title|artist_name|artist_id
1|2214910|4309790|편지|다비치|236815
2|2217249|4328659|그리워해요|2NE1|406712
3|2213824|4300699|너에게|성시경|3305
4|2215349|4312955|거짓말 거짓말 거짓말|이적|1088
5|2215539|4314704|It's You|박효신|1191
6|2214670|4308010|Hush|미쓰에이|481481
7|2215842|4317286|밤이 오는 거리 (Feat. 다이나믹듀오)|노을|105623
8|2213351|4296990|눈물이 맘을 훔쳐서|에일리(Ailee)|629831
9|2212999|4294284|내일은 없어|트러블메이커|591031
10|2216254|4320843|DOOM DADA|T.O.P|152192
11|2215345|4312933|향기만 남아|허각|28801
12|2214116|4302973|해볼라고|형용돈죵 (정형돈 & G-DRAGON)|743563
13|2214662|4307957|어디서 잤어 (Feat. 버벌진트, 스윙스)|San E (산이)|402526
14|2217261|4328770|이별식탁 (Feat. 산체스 Of 팬텀)|San E (산이)|402526
15|2211402|4282710|미스터리 (Feat. San E)|박지윤|1121
16|2213862|4300927|링가 링가 (RINGA LINGA)|태양|247621
17|2214116|4302974|Please Don't Go My Girl (Feat. 김조한)|하우두유둘 (유재석 & 유희열)|743564
18|2216762|4324755|그냥 있어줘|2am|253866
19|2208448|4268435|분홍신|아이유|261143
20|2211378|4282578|촌스럽게 왜 이래 (You Don't Know Love)|케이윌|175139
21|2200521|4237755|착해 빠졌어 (Stupid In Love)|소유 (SOYOU)|490981
22|2212405|4289386|Moment|이창민|443620
23|2201988|4249547|나란놈이란|임창정|1142
24|2216499|4322567|Goodbye 20|림킴 (김예림)|643851
25|2202410|4252728|처음엔 사랑이란게|버스커 버스커|569233
26|2214116|4302976|오빠라고 불러다오|장미하관 (노홍철 & 장미여관)|743566
27|2215349|4312959|비포 선라이즈 (Duet With 정인)|이적|1088
28|2199192|4232200|삐딱하게 (Crooked)|G-DRAGON|6984
29|2213566|4298535|Always be there|브라운 아이드 소울|107728
30|2209941|4271833|넘버나인 (No.9)|티아라|412000
31|2216768|4324787|회상|YB (윤도현 밴드)|100168
32|2195303|4193337|으르렁 (Growl)|EXO|724619
33|2215527|4314604|같이 사랑했는데 (Duet With 하동균)|이정(J.Lee)|39256
34|2199646|4230002|예뻐 예뻐|레이디스 코드|718807
35|2203531|4271854|이별 10분 전|정준영|25869
36|2217044|4327147|She (Feat. 79)|2BIC(투빅)|643551
37|2198610|4221128|Touch Love|윤미래|1654
38|2202410|4252726|잘할 걸|버스커 버스커|569233
39|2215825|4316862|또 운다|문명진|4699
40|2165918|3953196|만약에 말야 (전우성 Solo)|노을|105623
41|2148411|3893169|홀로 (Feat. 김나영)|정키|570731
42|2089047|3726617|자니 (Feat. Dynamic Duo)|프라이머리|35682
43|2215348|4312952|오늘밤|M&N (미료&나르샤)|744134
44|2211383|4282611|서울 이곳은|로이킴|699632
45|2216526|4322753|주르륵|클로버|529805
46|2195252|4192787|아는사람 얘기|San E (산이)|402526
47|2201942|4262252|Very Good|블락비 (Block B)|532201
48|2214937|4309958|Feel So Good (Feat. 홍대광)|임정희|150529
49|2203948|4262132|불치병 (Feat. 키비 Of 이루펀트)|나비 (Navi)|242868
50|2215123|4311261|그대와 함께|B1A4|535440
