rank|album_id|song_id|song_title|artist_name|artist_id
51|10897407|34787226|내가 아니라도|주호|683631
52|11045985|35595136|새삥 (Prod. ZICO) (Feat. 호미들)|지코 (ZICO)|602056
53|10923444|34908740|우리들의 블루스|임영웅|994944
54|11215953|36337593|Zero|NewJeans|3114174
55|11033394|35640077|Shut Down|BLACKPINK|995169
56|11205854|36294584|너를 보는게 지친 하루에|송하예|722098
57|11146937|36034936|VIBE (feat. Jimin of BTS)|태양|247621
58|10479150|32872978|Dynamite|방탄소년단|672375
59|10925762|34927767|정이라고 하자 (Feat. 10CM)|BIG Naughty (서동현)|2744750
60|10798794|34349913|ELEVEN|IVE (아이브)|3055146
61|10939458|35009233|FEARLESS|LE SSERAFIM (르세라핌)|3092950
62|10995477|35361345|그라데이션|10CM|468244
63|11033394|35542908|Pink Venom|BLACKPINK|995169
64|11193225|36235518|나비무덤|포맨 (4MEN)|100176
65|10890384|34754292|TOMBOY|(여자)아이들|2137482
66|10610525|33496587|다정히 내 이름을 부르면|경서예지|2863470
67|11219130|36350347|다시 사랑한다면|한동근|711476
68|11000171|35383397|그때 그 순간 그대로 (그그그)|WSG워너비 (가야G)|3110856
69|11229537|36391239|먼지|세븐틴 (SEVENTEEN)|861436
70|11011565|35485544|Cookie|NewJeans|3114174
71|10778556|34270805|오르트구름|윤하 (YOUNHA)|203912
72|10037969|30244931|봄날|방탄소년단|672375
73|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
74|11235799|36414423|나의 바람 (Wind And Wish)|비투비|647971
75|11225395|36374470|Perfume|NCT 도재정|3236175
76|10923444|35008524|다시 만날 수 있을까|임영웅|994944
77|10612483|33507137|Butter|방탄소년단|672375
78|11229557|36391318|나의 마음에 (Seed)|태양|247621
79|10412319|32508053|이제 나만 믿어요|임영웅|994944
80|11229537|36391240|April shower|세븐틴 (SEVENTEEN)|861436
81|11217923|36344975|Say My Name|Say Yes!|3283087
82|11102375|35834583|London Boy|임영웅|994944
83|11216103|36338239|빙글빙글 (Prod. R.Tee)|헤이즈 (Heize)|751611
84|10580103|33359309|Off My Face|Justin Bieber|420621
85|11212508|36322781|That’s Not How This Works (feat. Dan + Shay)|Charlie Puth|838654
86|10648182|33666269|Permission to Dance|방탄소년단|672375
87|11194815|36241824|on the street (with J. Cole)|j-hope|725984
88|11102375|35834584|Polaroid|임영웅|994944
89|11229537|36391238|I Don't Understand But I Luv U|세븐틴 (SEVENTEEN)|861436
90|11229537|36391237|Fire|세븐틴 (SEVENTEEN)|861436
91|10929486|34943312|나의 X에게|경서|994005
92|10923444|35008525|무지개|임영웅|994944
93|11205313|36291745|결국엔 너에게 닿아서|WSG워너비 (가야G)|3110856
94|10934470|35663578|Unholy|Sam Smith|718042
95|10096397|30633420|愛を伝えたいだとか / Ai Wo Tsutaetaidatoka (사랑을 전하고 싶다든가)|aimyon|1625441
96|10923444|35008527|아버지|임영웅|994944
97|11165170|36105549|Poppy (Korean Ver.)|STAYC(스테이씨)|2899290
98|10922231|35223429|HOT|세븐틴 (SEVENTEEN)|861436
99|11201031|36266614|Young, Dumb, Stupid|NMIXX|3070786
100|11232943|36404430|청소 (여름날 우리 X 스탠딩 에그)|스탠딩 에그|467880
